Report_Number, Iceberg_Number, X_Value, Y_Value, Z_Value
12, R12I08, -18.37092, -3.212087, -100
12, R12I08, -15.92898, -0.7701461, -100
12, R12I08, -12.77323, 0.2817625, -100
12, R12I08, -9.579924, 0.1690621, -100
12, R12I08, -6.536898, -0.6198866, -100
12, R12I08, -3.080607, 0.2066212, -100
12, R12I08, -0.4508245, 2.272879, -100
12, R12I08, 1.615433, 4.48942, -100
12, R12I08, 3.568991, 7.044062, -100
12, R12I08, 5.522549, 9.673844, -100
12, R12I08, 8.377732, 12.26605, -100
12, R12I08, 11.6086, 13.43068, -100
12, R12I08, 14.91463, 13.20525, -100
12, R12I08, 18.10794, 12.67931, -100
12, R12I08, 21.30125, 11.28928, -100
12, R12I08, 24.30671, 9.448421, -100
12, R12I08, 27.46244, 7.607586, -100
12, R12I08, 30.50549, 6.217554, -100
12, R12I08, 33.24797, 4.301578, -100
12, R12I08, 35.53963, 1.897196, -100
12, R12I08, 37.90643, -0.6950278, -100
12, R12I08, 40.34837, -2.836404, -100
12, R12I08, 42.82787, -4.977803, -100
12, R12I08, 45.23225, -7.194344, -100
12, R12I08, 47.26095, -9.711427, -100
12, R12I08, 49.21449, -12.30363, -100
12, R12I08, 51.16807, -15.15883, -100
12, R12I08, 52.85864, -17.71348, -100
12, R12I08, 54.51166, -20.30569, -100
12, R12I08, 56.50275, -23.31115, -100
12, R12I08, 58.34361, -26.31662, -100
12, R12I08, 60.14691, -29.17182, -100
12, R12I08, 61.9126, -31.68889, -100
12, R12I08, 63.00209, -33.98056, -100
12, R12I08, 63.9413, -36.46007, -100
