Report_Number, Iceberg_Number, X_Value, Y_Value, Z_Value
11, R11I03, 164.914, -19.362, -40
11, R11I03, 160.36, -36.242, -40
11, R11I03, 152.246, -50.987, -40
11, R11I03, 144.56, -56.755, -40
11, R11I03, 135.869, -61.23, -40
11, R11I03, 116.647, -69.712, -40
11, R11I03, 97.9119, -74.183, -40
11, R11I03, 81.7957, -71.331, -40
11, R11I03, 65.6929, -69.587, -40
11, R11I03, 53.3421, -67.465, -40
11, R11I03, 40.9823, -66.65, -40
11, R11I03, 23.8043, -72.633, -40
11, R11I03, 7.36479, -81.756, -40
11, R11I03, -8.7047, -88.864, -40
11, R11I03, -25.119, -95.196, -40
11, R11I03, -36.079, -99.213, -40
11, R11I03, -47.003, -103.32, -40
11, R11I03, -58.199, -108.15, -40
11, R11I03, -69.411, -112.94, -40
11, R11I03, -87.299, -124.07, -40
11, R11I03, -106.01, -132.25, -40
11, R11I03, -119.75, -134.18, -40
11, R11I03, -125.86, -132.92, -40
11, R11I03, -131.16, -129.95, -40
11, R11I03, -131.72, -118.02, -40
11, R11I03, -125.57, -104.01, -40
11, R11I03, -116.8, -76.287, -40
11, R11I03, -110.09, -49.659, -40
11, R11I03, -99.155, -26.711, -40
11, R11I03, -86.198, 10.5499, -40
11, R11I03, -79.031, 28.0992, -50
11, R11I03, -78.096, 51.5842, -50
11, R11I03, -83.458, 74.9727, -50
11, R11I03, -86.377, 101.789, -50
11, R11I03, -86.072, 105.458, -50
11, R11I03, -73.07, 127.828, -50
11, R11I03, -53.499, 139.951, -50
11, R11I03, -30.441, 145.224, -50
11, R11I03, 3.52326, 143.22, -50
11, R11I03, 37.1859, 140.985, -50
11, R11I03, 72.7347, 142.333, -50
11, R11I03, 93.0693, 139.213, -50
11, R11I03, 112.842, 133.473, -50
11, R11I03, 131.458, 125.525, -50
11, R11I03, 148.203, 114.453, -50
11, R11I03, 164.493, 88.949, -50
11, R11I03, 172.473, 58.272, -50
11, R11I03, 176.167, 34.6222, -50
11, R11I03, 177.285, 10.7302, -50
11, R11I03, 173.473, 0, -50
11, R11I03, 168.089, -13.403, -50
11, R11I03, 159.711, -24.733, -50
11, R11I03, 139.951, -43.22, -50
11, R11I03, 116.647, -57.117, -50
11, R11I03, 104.463, -62.081, -50
11, R11I03, 91.8734, -63.728, -50
11, R11I03, 65.6929, -67.451, -50
11, R11I03, 40.9823, -68.048, -50
11, R11I03, 23.988, -74.797, -50
11, R11I03, 7.36479, -80.994, -50
11, R11I03, -8.8373, -86.526, -50
11, R11I03, -25.119, -91.826, -50
11, R11I03, -47.003, -98.894, -50
11, R11I03, -69.411, -108.23, -50
11, R11I03, -94.089, -123.05, -50
11, R11I03, -105.81, -128.91, -50
11, R11I03, -118.04, -131.26, -50
11, R11I03, -124.71, -122.84, -50
11, R11I03, -126.76, -110.26, -50
11, R11I03, -122.75, -93.132, -50
11, R11I03, -116.99, -76.287, -50
11, R11I03, -108.67, -49.659, -50
11, R11I03, -98.164, -26.711, -50
11, R11I03, -84.745, 9.24412, -50
11, R11I03, -76.281, 48.1388, -60
11, R11I03, -82.367, 74.9723, -60
11, R11I03, -89.078, 101.789, -60
11, R11I03, -83.421, 115.465, -60
11, R11I03, -73.216, 124.173, -60
11, R11I03, -52.773, 132.891, -60
11, R11I03, -30.441, 136.904, -60
11, R11I03, -13.492, 138.171, -60
11, R11I03, 3.52326, 138.559, -60
11, R11I03, 20.8167, 138.461, -60
11, R11I03, 38.1093, 138.41, -60
11, R11I03, 55.4323, 139.513, -60
11, R11I03, 72.7347, 138.427, -60
11, R11I03, 92.6392, 136.292, -60
11, R11I03, 112.054, 131.873, -60
11, R11I03, 128.664, 124.956, -60
11, R11I03, 143.938, 115.451, -60
11, R11I03, 146.794, 113.33, -60
11, R11I03, 149.497, 111.027, -60
11, R11I03, 156.036, 99.6619, -60
11, R11I03, 160.1, 86.6496, -60
11, R11I03, 164.739, 72.5019, -60
11, R11I03, 169.097, 58.272, -60
11, R11I03, 174.657, 32.5238, -60
11, R11I03, 175.773, 6.8304, -60
11, R11I03, 169.767, -8.1701, -60
11, R11I03, 160.064, -20.721, -60
11, R11I03, 139.365, -37.65, -60
11, R11I03, 116.055, -48.729, -60
11, R11I03, 91.8734, -59.526, -60
11, R11I03, 65.6929, -68.685, -60
11, R11I03, 40.9823, -70.394, -60
11, R11I03, 24.067, -75.504, -60
11, R11I03, 7.36479, -79.363, -60
11, R11I03, -25.098, -88.178, -60
11, R11I03, -47.003, -95.124, -60
11, R11I03, -69.411, -102.57, -60
11, R11I03, -84.537, -113.31, -60
11, R11I03, -99.997, -123.21, -60
11, R11I03, -113.92, -126.44, -60
11, R11I03, -120.52, -121.13, -60
11, R11I03, -124.64, -113.04, -60
11, R11I03, -122.86, -94.7, -60
11, R11I03, -115.02, -76.287, -60
11, R11I03, -110.05, -62.98, -60
11, R11I03, -105.12, -49.659, -60
11, R11I03, -100.31, -38.186, -60
11, R11I03, -95.501, -26.711, -60
11, R11I03, -83.122, 9.8829, -60
11, R11I03, -79.933, 28.8957, -60
11, R11I03, -72.921, 48.1388, -70
11, R11I03, -79.445, 74.9723, -70
11, R11I03, -84.352, 88.3813, -70
11, R11I03, -85.988, 101.789, -70
11, R11I03, -77.834, 114.923, -70
11, R11I03, -63.798, 123.822, -70
11, R11I03, -47.457, 127.116, -70
11, R11I03, -30.441, 127.938, -70
11, R11I03, -13.461, 129.751, -70
11, R11I03, 3.52326, 131.497, -70
11, R11I03, 20.8182, 131.881, -70
11, R11I03, 38.1301, 131.958, -70
11, R11I03, 55.436, 133.332, -70
11, R11I03, 72.7347, 134.096, -70
11, R11I03, 99.6045, 130.943, -70
11, R11I03, 125.306, 122.555, -70
11, R11I03, 136.587, 117.979, -70
11, R11I03, 145.946, 111.027, -70
11, R11I03, 149.248, 98.7046, -70
11, R11I03, 149.707, 84.9951, -70
11, R11I03, 153.074, 71.5369, -70
11, R11I03, 157.451, 58.272, -70
11, R11I03, 166.489, 33.1537, -70
11, R11I03, 169.181, 7.70456, -70
11, R11I03, 161.991, -8.8487, -70
11, R11I03, 149.893, -22.839, -70
11, R11I03, 133.913, -34.165, -70
11, R11I03, 116.055, -42.598, -70
11, R11I03, 110.184, -44.83, -70
11, R11I03, 104.285, -46.991, -70
11, R11I03, 98.0497, -49.353, -70
11, R11I03, 91.8734, -51.862, -70
11, R11I03, 78.9193, -58.996, -70
11, R11I03, 65.6929, -65.379, -70
11, R11I03, 53.4509, -67.537, -70
11, R11I03, 40.9823, -67.834, -70
11, R11I03, 24.0892, -72.528, -70
11, R11I03, 7.36479, -77.1, -70
11, R11I03, -8.873, -79.998, -70
11, R11I03, -25.098, -82.947, -70
11, R11I03, -36.081, -86.066, -70
11, R11I03, -47.003, -89.427, -70
11, R11I03, -69.411, -95.145, -70
11, R11I03, -83.783, -103.89, -70
11, R11I03, -98.485, -111.53, -70
11, R11I03, -110.44, -114.85, -70
11, R11I03, -120.25, -112.14, -70
11, R11I03, -119.17, -96.177, -70
11, R11I03, -113.59, -85.998, -70
11, R11I03, -106.81, -76.287, -70
11, R11I03, -96.565, -50.519, -70
11, R11I03, -89.725, -23.216, -70
11, R11I03, -81.854, 3.29172, -70
11, R11I03, -75.218, 30.0579, -70
11, R11I03, -85.915, -26.711, -80
11, R11I03, -81.63, -4.5674, -80
11, R11I03, -77.71, 17.4401, -80
11, R11I03, -74.855, 40.2098, -80
11, R11I03, -73.953, 63.0194, -80
11, R11I03, -75.073, 77.7347, -80
11, R11I03, -66.796, 100.037, -80
11, R11I03, -50.527, 110.16, -80
11, R11I03, -40.553, 112.423, -80
11, R11I03, -30.441, 113.167, -80
11, R11I03, -13.366, 116.02, -80
11, R11I03, 3.52326, 118.215, -80
11, R11I03, 20.7498, 120.57, -80
11, R11I03, 38.1301, 121.136, -80
11, R11I03, 55.3766, 124.421, -80
11, R11I03, 72.7347, 125.661, -80
11, R11I03, 92.4745, 127.016, -80
11, R11I03, 112.054, 124.643, -80
11, R11I03, 129.523, 120.561, -80
11, R11I03, 136.903, 116.626, -80
11, R11I03, 142.874, 111.027, -80
11, R11I03, 144.94, 105.084, -80
11, R11I03, 145.394, 98.6308, -80
11, R11I03, 146.81, 84.9951, -80
11, R11I03, 144.25, 71.633, -80
11, R11I03, 144.676, 58.272, -80
11, R11I03, 147.151, 33.5283, -80
11, R11I03, 146.377, 9.11295, -80
11, R11I03, 136.643, -20.018, -80
11, R11I03, 127.743, -31.734, -80
11, R11I03, 116.075, -40.176, -80
11, R11I03, 104.285, -43.112, -80
11, R11I03, 91.8734, -48.215, -80
11, R11I03, 65.6929, -60.389, -80
11, R11I03, 40.9823, -65.06, -80
11, R11I03, 7.36479, -73.727, -80
11, R11I03, -25.098, -75.342, -80
11, R11I03, -43.505, -83.701, -80
11, R11I03, -61.808, -88.811, -80
11, R11I03, -76.886, -93.306, -80
11, R11I03, -83.384, -94.018, -80
11, R11I03, -93.437, -91.611, -80
11, R11I03, -94.053, -84.064, -80
11, R11I03, -92.353, -75.356, -80
11, R11I03, -88.955, -55.345, -80
11, R11I03, -78.465, 15.7137, -90
11, R11I03, -76.323, 36.4693, -90
11, R11I03, -75.024, 57.2366, -90
11, R11I03, -73.608, 71.6571, -90
11, R11I03, -70.552, 85.059, -90
11, R11I03, -61.112, 97.5354, -90
11, R11I03, -55.742, 99.98, -90
11, R11I03, -49.941, 101.382, -90
11, R11I03, -40.224, 101.487, -90
11, R11I03, -30.441, 101.052, -90
11, R11I03, -13.395, 104.799, -90
11, R11I03, 3.52326, 108.291, -90
11, R11I03, 20.7973, 110.795, -90
11, R11I03, 38.1301, 114.642, -90
11, R11I03, 55.4466, 117.226, -90
11, R11I03, 72.7347, 119.708, -90
11, R11I03, 92.4612, 123.769, -90
11, R11I03, 112.054, 124.4, -90
11, R11I03, 121.095, 121.606, -90
11, R11I03, 129.727, 120.955, -90
11, R11I03, 138.339, 117.224, -90
11, R11I03, 145.418, 108.277, -90
11, R11I03, 147.115, 96.8961, -90
11, R11I03, 145.391, 84.9951, -90
11, R11I03, 141.031, 71.5709, -90
11, R11I03, 136.154, 58.272, -90
11, R11I03, 133.262, 46.1652, -90
11, R11I03, 131.119, 33.8781, -90
11, R11I03, 130.604, 21.4894, -90
11, R11I03, 128.659, 9.11295, -90
11, R11I03, 124.628, -12.783, -90
11, R11I03, 122.815, -23.117, -90
11, R11I03, 120.624, -32.853, -90
11, R11I03, 115.665, -41.012, -90
11, R11I03, 110.321, -44.552, -90
11, R11I03, 104.285, -44.787, -90
11, R11I03, 91.8734, -49.103, -90
11, R11I03, 78.9355, -53.644, -90
11, R11I03, 65.6929, -55.713, -90
11, R11I03, 46.5966, -56.414, -90
11, R11I03, 26.9091, -62.105, -90
11, R11I03, 7.36479, -68.663, -90
11, R11I03, -8.7854, -71.121, -90
11, R11I03, -25.078, -72.899, -90
11, R11I03, -39.201, -78.964, -90
11, R11I03, -53.384, -84.705, -90
11, R11I03, -65.621, -86.941, -90
11, R11I03, -71.473, -86.382, -90
11, R11I03, -76.936, -86.757, -90
11, R11I03, -81.895, -78.853, -90
11, R11I03, -83.071, -71.794, -90
11, R11I03, -82.85, -55.345, -90
11, R11I03, -83.963, -41.028, -90
11, R11I03, -83.673, -26.711, -90
11, R11I03, -81.243, -5.4762, -90
11, R11I03, -79.912, 15.7137, -100
11, R11I03, -79.823, 33.0279, -100
11, R11I03, -80.15, 49.9493, -100
11, R11I03, -79.365, 69.8822, -100
11, R11I03, -73.54, 87.8236, -100
11, R11I03, -63.194, 97.3589, -100
11, R11I03, -49.941, 102.653, -100
11, R11I03, -30.42, 102.43, -100
11, R11I03, 3.52326, 103.879, -100
11, R11I03, 38.1301, 110.386, -100
11, R11I03, 72.7347, 118.241, -100
11, R11I03, 112.033, 126.194, -100
11, R11I03, 118.693, 126.183, -100
11, R11I03, 125.285, 125.476, -100
11, R11I03, 139.839, 120.907, -100
11, R11I03, 145.688, 116.636, -100
11, R11I03, 150.09, 111.027, -100
11, R11I03, 149.984, 98.2607, -100
11, R11I03, 144.79, 84.9951, -100
11, R11I03, 133.407, 58.272, -100
11, R11I03, 128.785, 33.9066, -100
11, R11I03, 125.942, 9.11295, -100
11, R11I03, 121.14, -18.964, -100
11, R11I03, 119.926, -30.261, -100
11, R11I03, 116.075, -40.176, -100
11, R11I03, 110.714, -44.115, -100
11, R11I03, 104.306, -46.58, -100
11, R11I03, 98.3207, -48.064, -100
11, R11I03, 92.2237, -49.069, -100
11, R11I03, 65.6929, -49.901, -100
11, R11I03, 40.9823, -50.185, -100
11, R11I03, 24.0888, -55.921, -100
11, R11I03, 7.36479, -62.502, -100
11, R11I03, -8.9486, -64.685, -100
11, R11I03, -25.078, -67.405, -100
11, R11I03, -36.046, -73.818, -100
11, R11I03, -47.003, -80.263, -100
11, R11I03, -62.956, -85.159, -100
11, R11I03, -70.542, -84.674, -100
11, R11I03, -77.406, -81.91, -100
11, R11I03, -81.261, -70.059, -100
11, R11I03, -80.645, -55.345, -100
11, R11I03, -83.476, -41.019, -100
11, R11I03, -85.008, -26.711, -100
11, R11I03, -83.838, -5.5292, -100
11, R11I03, -81.939, 15.7137, -110
11, R11I03, -81.817, 33.0279, -110
11, R11I03, -84.139, 49.9493, -110
11, R11I03, -82.305, 66.8891, -110
11, R11I03, -81.406, 82.6476, -110
11, R11I03, -75.988, 89.5933, -110
11, R11I03, -68.545, 94.7401, -110
11, R11I03, -49.941, 100.255, -110
11, R11I03, -40.215, 101.1, -110
11, R11I03, -30.42, 101.276, -110
11, R11I03, -13.439, 101.549, -110
11, R11I03, -4.9569, 101.048, -110
11, R11I03, 3.52326, 100.764, -110
11, R11I03, 20.9733, 103.352, -110
11, R11I03, 38.1301, 108.084, -110
11, R11I03, 55.4664, 113.147, -110
11, R11I03, 64.0982, 115.811, -110
11, R11I03, 72.7347, 118.461, -110
11, R11I03, 92.3495, 123.883, -110
11, R11I03, 112.033, 129.066, -110
11, R11I03, 125.285, 132.707, -110
11, R11I03, 139.916, 132.873, -110
11, R11I03, 151.807, 126.84, -110
11, R11I03, 153.814, 114.224, -110
11, R11I03, 149.707, 100.086, -110
11, R11I03, 145.871, 89.4236, -110
11, R11I03, 141.207, 79.1138, -110
11, R11I03, 134.025, 68.7883, -110
11, R11I03, 128.299, 58.272, -110
11, R11I03, 125.257, 34.348, -110
11, R11I03, 124.301, 21.7295, -110
11, R11I03, 124.814, 15.4172, -110
11, R11I03, 125.521, 9.11295, -110
11, R11I03, 127.012, -5.033, -110
11, R11I03, 125.999, -18.964, -110
11, R11I03, 122.078, -31.127, -110
11, R11I03, 118.667, -36.197, -110
11, R11I03, 114.157, -40.176, -110
11, R11I03, 108.181, -42.041, -110
11, R11I03, 101.749, -42.541, -110
11, R11I03, 96.9876, -42.669, -110
11, R11I03, 92.2237, -42.74, -110
11, R11I03, 65.6929, -44.275, -110
11, R11I03, 40.9823, -44.91, -110
11, R11I03, 24.035, -48.094, -110
11, R11I03, 7.36479, -52.693, -110
11, R11I03, -9.0935, -57.564, -110
11, R11I03, -25.078, -63.672, -110
11, R11I03, -35.911, -70.42, -110
11, R11I03, -47.003, -76.512, -110
11, R11I03, -63.347, -81.815, -110
11, R11I03, -70.909, -81.39, -110
11, R11I03, -77.626, -78.541, -110
11, R11I03, -80.515, -68.095, -110
11, R11I03, -79.426, -55.345, -110
11, R11I03, -81.573, -41.017, -110
11, R11I03, -84.34, -26.711, -110
11, R11I03, -83.931, -5.5409, -110
11, R11I03, -81.615, 15.7137, -120
11, R11I03, -83.018, 33.0279, -120
11, R11I03, -84.498, 49.9493, -120
11, R11I03, -84.406, 67.0054, -120
11, R11I03, -78.395, 82.1717, -120
11, R11I03, -65.66, 91.2306, -120
11, R11I03, -49.941, 96.053, -120
11, R11I03, -40.239, 98.0849, -120
11, R11I03, -30.42, 99.4367, -120
11, R11I03, -13.423, 98.895, -120
11, R11I03, 3.52326, 100.465, -120
11, R11I03, 20.9676, 104.966, -120
11, R11I03, 38.1301, 110.699, -120
11, R11I03, 55.4094, 116.17, -120
11, R11I03, 72.7347, 121.496, -120
11, R11I03, 92.3455, 127.6, -120
11, R11I03, 112.033, 133.441, -120
11, R11I03, 118.626, 135.363, -120
11, R11I03, 125.285, 137.002, -120
11, R11I03, 145.887, 139.985, -120
11, R11I03, 154.775, 139.408, -120
11, R11I03, 162.793, 136.432, -120
11, R11I03, 164.571, 128.808, -120
11, R11I03, 162.356, 120.015, -120
11, R11I03, 156.635, 109.76, -120
11, R11I03, 149.707, 100.086, -120
11, R11I03, 134.649, 80.1112, -120
11, R11I03, 128.443, 69.5242, -120
11, R11I03, 123.729, 58.272, -120
11, R11I03, 122.553, 46.216, -120
11, R11I03, 123.461, 33.9605, -120
11, R11I03, 125.534, 21.5304, -120
11, R11I03, 127.718, 9.11295, -120
11, R11I03, 131.554, -8.7622, -120
11, R11I03, 129.756, -25.53, -120
11, R11I03, 125.097, -32.041, -120
11, R11I03, 118.6, -36.658, -120
11, R11I03, 111.622, -38.162, -120
11, R11I03, 104.306, -38.176, -120
11, R11I03, 92.2237, -37.28, -120
11, R11I03, 65.6929, -40.395, -120
11, R11I03, 40.9823, -40.656, -120
11, R11I03, 24.0243, -42.675, -120
11, R11I03, 7.36479, -46.365, -120
11, R11I03, -9.0417, -52.46, -120
11, R11I03, -25.078, -59.609, -120
11, R11I03, -35.965, -64.569, -120
11, R11I03, -47.003, -69.153, -120
11, R11I03, -57.971, -74.498, -120
11, R11I03, -68.845, -75.625, -120
11, R11I03, -75.924, -67.452, -120
11, R11I03, -79.343, -55.345, -120
11, R11I03, -82.06, -37.985, -120
11, R11I03, -83.066, -20.397, -120
11, R11I03, -81.085, 15.7137, -130
11, R11I03, -81.398, 33.0279, -130
11, R11I03, -82.707, 41.4834, -130
11, R11I03, -82.443, 49.9493, -130
11, R11I03, -81.625, 61.4935, -130
11, R11I03, -78.352, 72.2775, -130
11, R11I03, -66.024, 82.5521, -130
11, R11I03, -49.941, 88.7907, -130
11, R11I03, -40.249, 92.3747, -130
11, R11I03, -30.42, 95.5285, -130
11, R11I03, -13.456, 98.3161, -130
11, R11I03, 3.58918, 100.794, -130
11, R11I03, 21.0157, 106.056, -130
11, R11I03, 38.1301, 112.458, -130
11, R11I03, 55.3365, 118.846, -130
11, R11I03, 72.7347, 124.652, -130
11, R11I03, 92.6165, 128.535, -130
11, R11I03, 112.033, 133.662, -130
11, R11I03, 118.626, 137.345, -130
11, R11I03, 125.285, 138.791, -130
11, R11I03, 137.231, 141.77, -130
11, R11I03, 149.64, 142.631, -130
11, R11I03, 159.91, 141.13, -130
11, R11I03, 168.685, 136.432, -130
11, R11I03, 169.389, 128.082, -130
11, R11I03, 165.791, 119.155, -130
11, R11I03, 158.315, 109.25, -130
11, R11I03, 149.707, 100.086, -130
11, R11I03, 134.811, 83.871, -130
11, R11I03, 122.7, 65.8259, -130
11, R11I03, 119.355, 58.6027, -130
11, R11I03, 117.418, 51.0043, -130
11, R11I03, 118.205, 43.4074, -130
11, R11I03, 120.295, 35.8989, -130
11, R11I03, 126.027, 20.63, -130
11, R11I03, 131.313, 5.24332, -130
11, R11I03, 133.593, -5.5346, -130
11, R11I03, 134.607, -16.488, -130
11, R11I03, 134.814, -21.352, -130
11, R11I03, 134.266, -26.115, -130
11, R11I03, 129.414, -31.444, -130
11, R11I03, 122.25, -34.562, -130
11, R11I03, 104.306, -35.32, -130
11, R11I03, 101.282, -34.955, -130
11, R11I03, 98.2652, -34.525, -130
11, R11I03, 92.2237, -33.742, -130
11, R11I03, 78.9704, -34.864, -130
11, R11I03, 65.6929, -36.584, -130
11, R11I03, 40.9823, -34.353, -130
11, R11I03, 24.0335, -35.049, -130
11, R11I03, 7.36479, -37.961, -130
11, R11I03, -9.0609, -44.54, -130
11, R11I03, -25.078, -52.335, -130
11, R11I03, -41.675, -61.359, -130
11, R11I03, -59.051, -65.714, -130
11, R11I03, -71.098, -62.602, -130
11, R11I03, -77.584, -55.345, -130
11, R11I03, -80.578, -38.755, -130
11, R11I03, -79.678, -20.735, -130
11, R11I03, -80.525, -2.5104, -130
11, R11I03, -78.643, 15.7137, -140
11, R11I03, -77.882, 33.0279, -140
11, R11I03, -75.295, 52.4377, -140
11, R11I03, -69.523, 67.1811, -140
11, R11I03, -59.99, 79.5073, -140
11, R11I03, -46.088, 87.6547, -140
11, R11I03, -30.42, 92.7678, -140
11, R11I03, 3.58918, 99.2494, -140
11, R11I03, 38.1301, 111.732, -140
11, R11I03, 72.7347, 122.771, -140
11, R11I03, 92.5235, 126.865, -140
11, R11I03, 112.033, 133.888, -140
11, R11I03, 125.285, 137.506, -140
11, R11I03, 149.583, 140.798, -140
11, R11I03, 159.616, 139.921, -140
11, R11I03, 165.387, 136.432, -140
11, R11I03, 165.959, 128.153, -140
11, R11I03, 161.703, 119.253, -140
11, R11I03, 146.193, 100.086, -140
11, R11I03, 130.837, 80.6998, -140
11, R11I03, 122.206, 69.9826, -140
11, R11I03, 115.499, 58.272, -140
11, R11I03, 117.674, 33.9777, -140
11, R11I03, 129.048, 9.11295, -140
11, R11I03, 136.339, -9.8182, -140
11, R11I03, 137.474, -18.935, -140
11, R11I03, 136.242, -27.399, -140
11, R11I03, 121.38, -35.301, -140
11, R11I03, 104.306, -32.251, -140
11, R11I03, 92.2237, -31.653, -140
11, R11I03, 65.6929, -30.806, -140
11, R11I03, 40.9823, -31.262, -140
11, R11I03, 7.36479, -32.284, -140
11, R11I03, -9.039, -37.857, -140
11, R11I03, -25.012, -43.186, -140
11, R11I03, -41.753, -52.657, -140
11, R11I03, -59.051, -58.365, -140
11, R11I03, -65.879, -57.764, -140
11, R11I03, -72.184, -55.345, -140
11, R11I03, -77.468, -42.146, -140
11, R11I03, -78.313, -25.27, -140
11, R11I03, -80.225, -4.7864, -140
11, R11I03, -78.116, 15.7137, -150
11, R11I03, -75.935, 33.0279, -150
11, R11I03, -69.251, 48.9085, -150
11, R11I03, -58.943, 62.8062, -150
11, R11I03, -45.775, 74.1746, -150
11, R11I03, -30.42, 82.3021, -150
11, R11I03, -13.622, 86.5668, -150
11, R11I03, -5.0194, 88.1355, -150
11, R11I03, 3.54759, 89.8522, -150
11, R11I03, 21.0056, 96.4703, -150
11, R11I03, 38.1301, 104.183, -150
11, R11I03, 55.2584, 110.462, -150
11, R11I03, 72.7347, 115.724, -150
11, R11I03, 88.1879, 119.646, -150
11, R11I03, 112.033, 129.007, -150
11, R11I03, 131.401, 134.49, -150
11, R11I03, 151.216, 138.507, -150
11, R11I03, 156.342, 137.942, -150
11, R11I03, 161.215, 136.432, -150
11, R11I03, 162.488, 129.232, -150
11, R11I03, 159.057, 120.48, -150
11, R11I03, 151.186, 111.313, -150
11, R11I03, 142.587, 100.086, -150
11, R11I03, 125.79, 80.5924, -150
11, R11I03, 116.524, 70.0972, -150
11, R11I03, 110.258, 58.272, -150
11, R11I03, 111.264, 45.9374, -150
11, R11I03, 115.893, 33.7805, -150
11, R11I03, 128.395, 9.11295, -150
11, R11I03, 136.041, -10.154, -150
11, R11I03, 136.57, -19.102, -150
11, R11I03, 134.266, -27.399, -150
11, R11I03, 121.204, -31.906, -150
11, R11I03, 104.306, -32.742, -150
11, R11I03, 98.2591, -32.406, -150
11, R11I03, 92.2237, -31.864, -150
11, R11I03, 65.6929, -28.441, -150
11, R11I03, 40.9823, -29.487, -150
11, R11I03, 24.1534, -28.004, -150
11, R11I03, 7.36479, -25.855, -150
11, R11I03, -13.209, -27.456, -150
11, R11I03, -33.751, -30.412, -150
11, R11I03, -52.486, -33.892, -150
11, R11I03, -74.58, -19.572, -150
11, R11I03, -78.503, -3.6146, -150
11, R11I03, -76.756, 15.7137, -160
11, R11I03, -74.362, 33.0279, -160
11, R11I03, -67.375, 46.5297, -160
11, R11I03, -56.054, 58.0555, -160
11, R11I03, -43.223, 67.519, -160
11, R11I03, -30.42, 73.165, -160
11, R11I03, -13.405, 76.6813, -160
11, R11I03, 3.54759, 79.6323, -160
11, R11I03, 21.1149, 89.6543, -160
11, R11I03, 38.1301, 100.273, -160
11, R11I03, 55.0673, 107.426, -160
11, R11I03, 72.7347, 112.718, -160
11, R11I03, 88.1879, 116.348, -160
11, R11I03, 104.428, 123.67, -160
11, R11I03, 120.612, 127.257, -160
11, R11I03, 134.903, 128.189, -160
11, R11I03, 142.107, 126.983, -160
11, R11I03, 145.887, 115.452, -160
11, R11I03, 142.039, 103.066, -160
11, R11I03, 123.867, 80.1327, -160
11, R11I03, 114.648, 69.7523, -160
11, R11I03, 107.544, 58.272, -160
11, R11I03, 114.32, 34.0499, -160
11, R11I03, 128.395, 9.11295, -160
11, R11I03, 132.397, -6.1529, -160
11, R11I03, 130.142, -22.638, -160
11, R11I03, 119.012, -28.186, -160
11, R11I03, 104.306, -29.042, -160
11, R11I03, 84.9973, -26.291, -160
11, R11I03, 65.6929, -23.235, -160
11, R11I03, 40.9823, -24.369, -160
11, R11I03, 24.1396, -22.745, -160
11, R11I03, 7.36479, -20.243, -160
11, R11I03, -11.806, -17.676, -160
11, R11I03, -30.995, -16.948, -160
11, R11I03, -50.038, -20.263, -160
11, R11I03, -67.638, -18.787, -160
11, R11I03, -76.273, -10.306, -160
11, R11I03, -79.257, 1.67589, -160
11, R11I03, -74.506, 15.7137, -170
11, R11I03, -72.069, 33.0279, -170
11, R11I03, -57.745, 52.5937, -170
11, R11I03, -30.42, 70.5632, -170
11, R11I03, 3.54759, 77.1386, -170
11, R11I03, 20.9863, 86.4673, -170
11, R11I03, 38.1301, 98, -170
11, R11I03, 72.7347, 109.667, -170
11, R11I03, 88.1879, 113.701, -170
11, R11I03, 112.033, 120.354, -170
11, R11I03, 126.628, 113.331, -170
11, R11I03, 136.104, 100.086, -170
11, R11I03, 122.732, 79.5279, -170
11, R11I03, 105.44, 58.272, -170
11, R11I03, 114.023, 34.016, -170
11, R11I03, 125.92, 9.11295, -170
11, R11I03, 129.097, -5.8381, -170
11, R11I03, 126.126, -19.352, -170
11, R11I03, 116.504, -25.555, -170
11, R11I03, 104.306, -26.926, -170
11, R11I03, 98.2358, -26.366, -170
11, R11I03, 92.2237, -25.153, -170
11, R11I03, 65.6929, -16.579, -170
11, R11I03, 40.9823, -20.788, -170
11, R11I03, 7.36479, -17.391, -170
11, R11I03, -11.731, -10.937, -170
11, R11I03, -30.995, -6.3197, -170
11, R11I03, -50.136, -13.789, -170
11, R11I03, -67.618, -16.12, -170
11, R11I03, -77.005, -4.0833, -170
